,Region,Year,Value
364,Bahamas,2021,12.8
365,Bahrain,2005,0.0
366,Bahrain,2010,2.5
367,Bahrain,2015,7.5
368,Bahrain,2017,7.5
369,Bahrain,2018,7.5
370,Bahrain,2019,15.0
371,Bahrain,2020,15.0
372,Bahrain,2021,15.0
373,Bangladesh,2000,9.1
374,Bangladesh,2005,2.0
375,Bangladesh,2010,18.6
376,Bangladesh,2015,20.0
377,Bangladesh,2017,20.3
378,Bangladesh,2018,20.3
379,Bangladesh,2019,20.7
380,Bangladesh,2020,20.9
381,Bangladesh,2021,20.9
382,Barbados,2000,10.7
383,Barbados,2005,13.3
384,Barbados,2010,10.0
385,Barbados,2015,16.7
386,Barbados,2017,16.7
387,Barbados,2018,16.7
388,Barbados,2019,20.0
389,Barbados,2020,20.0
390,Barbados,2021,20.0
391,Belarus,2000,9.1
392,Belarus,2005,29.4
393,Belarus,2010,31.8
394,Belarus,2015,27.3
395,Belarus,2017,34.5
396,Belarus,2018,34.5
397,Belarus,2019,34.5
398,Belarus,2020,40.0
399,Belarus,2021,40.0
400,Belgium,2000,23.3
401,Belgium,2005,34.7
402,Belgium,2010,38.0
403,Belgium,2015,39.3
404,Belgium,2017,38.0
405,Belgium,2018,38.0
406,Belgium,2019,38.0
407,Belgium,2020,40.7
408,Belgium,2021,42.0
409,Belize,2000,6.9
410,Belize,2005,6.7
411,Belize,2010,0.0
412,Belize,2015,3.1
413,Belize,2017,9.4
414,Belize,2018,9.4
415,Belize,2019,9.4
416,Belize,2020,9.4
417,Belize,2021,12.5
418,Benin,2000,6.0
419,Benin,2005,7.2
420,Benin,2010,10.8
421,Benin,2015,8.4
422,Benin,2017,7.2
423,Benin,2018,7.2
424,Benin,2019,7.2
425,Benin,2020,7.2
426,Benin,2021,8.4
427,Bhutan,2000,2.0
428,Bhutan,2005,9.3
429,Bhutan,2010,8.5
430,Bhutan,2015,8.5
431,Bhutan,2017,8.5
432,Bhutan,2018,8.5
433,Bhutan,2019,14.9
434,Bhutan,2020,14.9
435,Bhutan,2021,14.9
436,Bolivia,2000,11.5
437,Bolivia,2005,19.2
438,Bolivia,2010,22.3
439,Bolivia,2015,53.1
440,Bolivia,2017,53.1
441,Bolivia,2018,53.1
442,Bolivia,2019,53.1
443,Bolivia,2020,53.1
444,Bolivia,2021,46.2
445,Bosnia and Herzegovina,2000,7.1
446,Bosnia and Herzegovina,2005,16.7
447,Bosnia and Herzegovina,2010,19.0
448,Bosnia and Herzegovina,2015,21.4
449,Bosnia and Herzegovina,2017,21.4
450,Bosnia and Herzegovina,2018,21.4
451,Bosnia and Herzegovina,2019,21.4
452,Bosnia and Herzegovina,2020,21.4
453,Bosnia and Herzegovina,2021,26.2
454,Botswana,2000,17.0
455,Botswana,2005,11.1
456,Botswana,2010,7.9
457,Botswana,2015,9.5
458,Botswana,2017,9.5
459,Botswana,2018,9.5
460,Botswana,2019,9.5
461,Botswana,2020,10.8
462,Botswana,2021,10.8
463,Brazil,2000,5.7
464,Brazil,2005,8.6
465,Brazil,2010,8.8
466,Brazil,2015,9.0
467,Brazil,2017,10.7
468,Brazil,2018,10.7
469,Brazil,2019,15.0
470,Brazil,2020,14.6
471,Brazil,2021,15.2
472,Brunei Darussalam,2017,9.1
473,Brunei Darussalam,2018,9.1
474,Brunei Darussalam,2019,9.1
475,Brunei Darussalam,2020,9.1
476,Brunei Darussalam,2021,9.1
477,Bulgaria,2000,10.8
478,Bulgaria,2005,26.3
479,Bulgaria,2010,20.8
480,Bulgaria,2015,20.4
481,Bulgaria,2017,19.2
482,Bulgaria,2018,23.8
483,Bulgaria,2019,25.8
484,Bulgaria,2020,26.7
485,Bulgaria,2021,27.1
486,Burkina Faso,2000,8.1
487,Burkina Faso,2005,11.7
488,Burkina Faso,2010,15.3
489,Burkina Faso,2015,13.3
490,Burkina Faso,2017,11.0
491,Burkina Faso,2018,11.0
492,Burkina Faso,2019,13.4
493,Burkina Faso,2020,13.4
494,Burkina Faso,2021,6.3
495,Burundi,2000,6.0
496,Burundi,2005,18.4
497,Burundi,2010,31.4
498,Burundi,2015,30.5
499,Burundi,2017,36.4
500,Burundi,2018,36.4
501,Burundi,2019,36.4
502,Burundi,2020,36.4
503,Burundi,2021,38.2
504,Cabo Verde,2000,11.1
505,Cabo Verde,2005,11.1
506,Cabo Verde,2010,18.1
507,Cabo Verde,2015,20.8
508,Cabo Verde,2017,23.6
509,Cabo Verde,2018,23.6
510,Cabo Verde,2019,23.6
511,Cabo Verde,2020,25.0
512,Cabo Verde,2021,26.4
513,Cambodia,2000,8.2
514,Cambodia,2005,9.8
515,Cambodia,2010,21.1
516,Cambodia,2015,20.3
517,Cambodia,2017,20.3
518,Cambodia,2018,20.3
519,Cambodia,2019,20.0
520,Cambodia,2020,20.0
521,Cambodia,2021,21.6
522,Cameroon,2000,5.6
523,Cameroon,2005,8.9
524,Cameroon,2010,13.9
525,Cameroon,2015,31.1
526,Cameroon,2017,31.1
527,Cameroon,2018,31.1
528,Cameroon,2019,31.1
529,Cameroon,2020,31.1
530,Cameroon,2021,33.9
531,Canada,2000,20.6
532,Canada,2005,21.1
533,Canada,2010,22.1
534,Canada,2015,25.2
535,Canada,2017,26.3
536,Canada,2018,27.0
537,Canada,2019,26.9
538,Canada,2020,29.0
539,Canada,2021,29.6
540,Central African Republic,2000,7.3
541,Central African Republic,2010,9.6
542,Central African Republic,2017,8.6
543,Central African Republic,2018,8.6
544,Central African Republic,2019,8.6
545,Central African Republic,2020,8.6
546,Central African Republic,2021,8.6
547,Chad,2000,2.4
548,Chad,2005,6.5
549,Chad,2010,5.2
550,Chad,2015,14.9
551,Chad,2017,12.8
552,Chad,2018,12.8
553,Chad,2019,14.9
554,Chad,2020,15.4
555,Chad,2021,15.4
556,Chile,2000,10.8
557,Chile,2005,12.5
558,Chile,2010,14.2
559,Chile,2015,15.8
560,Chile,2017,15.8
561,Chile,2019,22.6
562,Chile,2020,22.6
563,Chile,2021,22.6
564,China,2000,21.8
565,China,2005,20.2
566,China,2010,21.3
567,China,2015,23.6
568,China,2017,23.7
569,China,2018,24.2
570,China,2019,24.9
571,China,2020,24.9
572,China,2021,24.9
573,Colombia,2000,11.8
574,Colombia,2005,12.0
575,Colombia,2010,8.4
576,Colombia,2015,19.9
577,Colombia,2017,18.7
578,Colombia,2018,18.7
579,Colombia,2019,18.7
580,Colombia,2020,18.3
581,Colombia,2021,18.8
582,Comoros,2005,3.0
583,Comoros,2010,3.0
584,Comoros,2017,6.1
585,Comoros,2018,6.1
586,Comoros,2019,6.1
587,Comoros,2020,6.1
588,Comoros,2021,16.7
589,Republic of the Congo,2000,12.0
590,Republic of the Congo,2005,8.5
591,Republic of the Congo,2010,7.3
592,Republic of the Congo,2015,7.4
593,Republic of the Congo,2017,7.4
594,Republic of the Congo,2018,11.3
595,Republic of the Congo,2019,11.3
596,Republic of the Congo,2020,11.3
597,Republic of the Congo,2021,11.3
598,Costa Rica,2000,19.3
599,Costa Rica,2005,35.1
600,Costa Rica,2010,36.8
601,Costa Rica,2015,33.3
602,Costa Rica,2017,35.1
603,Costa Rica,2018,35.1
604,Costa Rica,2019,45.6
605,Costa Rica,2020,45.6
606,Costa Rica,2021,45.6
607,Ivory Coast,2000,8.5
608,Ivory Coast,2005,8.5
609,Ivory Coast,2010,8.9
610,Ivory Coast,2015,9.2
611,Ivory Coast,2017,11.5
612,Ivory Coast,2018,10.6
613,Ivory Coast,2019,11.0
614,Ivory Coast,2020,12.0
615,Ivory Coast,2021,11.4
616,Croatia,2000,0.0
617,Croatia,2005,21.7
618,Croatia,2010,23.5
619,Croatia,2015,25.8
620,Croatia,2017,19.9
621,Croatia,2018,18.5
622,Croatia,2019,20.5
623,Croatia,2020,19.2
624,Croatia,2021,31.1
625,Cuba,2000,27.6
626,Cuba,2005,36.0
627,Cuba,2010,43.2
628,Cuba,2015,48.9
629,Cuba,2017,48.9
630,Cuba,2018,48.9
631,Cuba,2019,53.2
632,Cuba,2020,53.2
633,Cuba,2021,53.4
634,Cyprus,2000,5.4
635,Cyprus,2005,16.1
636,Cyprus,2010,12.5
637,Cyprus,2015,12.5
638,Cyprus,2017,17.9
639,Cyprus,2018,17.9
640,Cyprus,2019,17.9
641,Cyprus,2020,19.6
642,Cyprus,2021,21.4
643,Czech Republic,2000,15.0
644,Czech Republic,2005,17.0
645,Czech Republic,2010,15.5
646,Czech Republic,2015,19.0
647,Czech Republic,2017,20.0
648,Czech Republic,2018,22.0
649,Czech Republic,2019,22.5
650,Czech Republic,2020,22.5
651,Czech Republic,2021,23.0
652,North Korea,2000,20.1
653,North Korea,2005,20.1
654,North Korea,2010,15.6
655,North Korea,2015,16.3
656,North Korea,2017,16.3
657,North Korea,2018,16.3
658,North Korea,2019,16.3
659,North Korea,2020,17.6
660,North Korea,2021,17.6
661,Democratic Republic of the Congo,2005,12.0
662,Democratic Republic of the Congo,2010,8.4
663,Democratic Republic of the Congo,2015,8.9
664,Democratic Republic of the Congo,2017,8.9
665,Democratic Republic of the Congo,2018,8.9
666,Democratic Republic of the Congo,2019,10.3
667,Democratic Republic of the Congo,2020,12.8
668,Democratic Republic of the Congo,2021,12.8
669,Denmark,2000,37.4
670,Denmark,2005,38.0
671,Denmark,2010,38.0
672,Denmark,2015,38.0
673,Denmark,2017,37.4
674,Denmark,2018,37.4
675,Denmark,2019,37.4
676,Denmark,2020,39.7
677,Denmark,2021,39.7
678,Djibouti,2000,0.0
679,Djibouti,2005,10.8
680,Djibouti,2010,13.8
681,Djibouti,2015,12.7
682,Djibouti,2017,10.8
683,Djibouti,2018,10.8
684,Djibouti,2019,26.2
685,Djibouti,2020,26.2
686,Djibouti,2021,26.2
687,Dominica,2000,18.8
688,Dominica,2005,19.4
689,Dominica,2010,14.3
690,Dominica,2015,21.9
691,Dominica,2017,25.0
692,Dominica,2018,25.0
693,Dominica,2019,25.0
694,Dominica,2020,38.1
695,Dominica,2021,34.4
696,Dominican Republic,2000,16.1
697,Dominican Republic,2005,17.3
698,Dominican Republic,2010,19.7
699,Dominican Republic,2015,20.8
700,Dominican Republic,2017,26.8
701,Dominican Republic,2018,26.8
702,Dominican Republic,2019,26.8
703,Dominican Republic,2020,27.9
704,Dominican Republic,2021,27.9
705,Ecuador,2000,17.4
706,Ecuador,2005,16.0
707,Ecuador,2010,32.3
708,Ecuador,2015,41.6
709,Ecuador,2017,41.6
710,Ecuador,2018,38.0
711,Ecuador,2019,38.0
712,Ecuador,2020,39.4
713,Ecuador,2021,39.4
714,Egypt,2017,14.9
715,Egypt,2018,14.9
716,Egypt,2019,14.9
717,Egypt,2020,15.1
718,Egypt,2021,27.4
719,El Salvador,2000,16.7
720,El Salvador,2005,10.7
721,El Salvador,2010,19.0
722,El Salvador,2015,27.4
723,El Salvador,2017,32.1
724,El Salvador,2018,32.1
725,El Salvador,2019,31.0
726,El Salvador,2020,33.3
727,El Salvador,2021,33.3
728,Equatorial Guinea,2000,5.0
729,Equatorial Guinea,2005,18.0
730,Equatorial Guinea,2010,10.0
731,Equatorial Guinea,2015,24.0
732,Equatorial Guinea,2017,24.0
733,Equatorial Guinea,2018,20.0
734,Equatorial Guinea,2019,20.0
735,Equatorial Guinea,2020,21.0
736,Equatorial Guinea,2021,23.0
737,Eritrea,2000,14.7
738,Eritrea,2005,22.0
739,Eritrea,2010,22.0
740,Eritrea,2015,22.0
741,Eritrea,2017,22.0
742,Eritrea,2018,22.0
743,Eritrea,2019,22.0
744,Estonia,2000,17.8
745,Estonia,2005,18.8
746,Estonia,2010,22.8
747,Estonia,2015,19.8
748,Estonia,2017,26.7
749,Estonia,2018,26.7
750,Estonia,2019,28.7
751,Estonia,2020,28.7
752,Estonia,2021,27.7
753,Eswatini,2000,3.1
754,Eswatini,2005,10.8
755,Eswatini,2010,13.6
756,Eswatini,2015,6.2
757,Eswatini,2017,6.2
758,Eswatini,2018,6.2
759,Eswatini,2019,7.2
760,Eswatini,2020,9.6
761,Eswatini,2021,9.6
762,Ethiopia,2000,2.0
763,Ethiopia,2005,7.7
764,Ethiopia,2010,21.9
765,Ethiopia,2015,27.8
766,Ethiopia,2017,38.8
767,Ethiopia,2018,38.8
768,Ethiopia,2019,38.8
769,Ethiopia,2020,38.8
770,Ethiopia,2021,38.8
771,Fiji,2000,11.3
772,Fiji,2005,8.5
773,Fiji,2015,14.0
774,Fiji,2017,16.0
775,Fiji,2018,16.0
776,Fiji,2019,19.6
777,Fiji,2020,19.6
778,Fiji,2021,21.6
779,Finland,2000,37.0
780,Finland,2005,37.5
781,Finland,2010,40.0
782,Finland,2015,42.5
783,Finland,2017,42.0
784,Finland,2018,42.0
785,Finland,2019,41.5
786,Finland,2020,46.0
787,Finland,2021,46.0
788,France,2000,10.9
789,France,2005,12.2
790,France,2010,18.9
791,France,2015,26.2
792,France,2017,25.8
793,France,2018,39.0
794,France,2019,39.7
795,France,2020,39.5
796,France,2021,39.5
797,Gabon,2000,8.3
798,Gabon,2005,9.2
799,Gabon,2010,14.7
800,Gabon,2015,14.2
801,Gabon,2017,17.1
802,Gabon,2018,17.1
803,Gabon,2019,17.9
804,Gabon,2020,14.8
805,Gabon,2021,16.2
806,Gambia,2000,2.0
807,Gambia,2005,13.2
808,Gambia,2010,7.5
809,Gambia,2015,9.4
810,Gambia,2017,9.4
811,Gambia,2018,10.3
812,Gambia,2019,10.3
813,Gambia,2020,8.6
814,Gambia,2021,8.6
815,Georgia,2000,7.2
816,Georgia,2005,9.4
817,Georgia,2010,5.1
818,Georgia,2015,11.3
819,Georgia,2017,16.0
820,Georgia,2018,16.0
821,Georgia,2019,14.8
822,Georgia,2020,14.1
823,Georgia,2021,20.7
824,Germany,2000,30.9
825,Germany,2005,32.8
826,Germany,2010,32.8
827,Germany,2015,36.5
828,Germany,2017,37.0
829,Germany,2018,30.7
830,Germany,2019,30.9
831,Germany,2020,31.2
832,Germany,2021,31.5
833,Ghana,2000,9.0
834,Ghana,2005,10.9
835,Ghana,2010,8.3
836,Ghana,2015,10.9
837,Ghana,2017,12.7
838,Ghana,2018,12.7
839,Ghana,2019,13.1
840,Ghana,2020,13.1
841,Ghana,2021,14.6
842,Greece,2000,6.3
843,Greece,2005,14.0
844,Greece,2010,17.3
845,Greece,2015,23.0
846,Greece,2017,18.3
847,Greece,2018,18.3
848,Greece,2019,18.7
849,Greece,2020,20.7
850,Greece,2021,21.7
851,Grenada,2000,26.7
852,Grenada,2005,26.7
853,Grenada,2010,13.3
854,Grenada,2015,33.3
855,Grenada,2017,33.3
856,Grenada,2018,33.3
857,Grenada,2019,46.7
858,Grenada,2020,46.7
859,Grenada,2021,46.7
860,Guatemala,2000,7.1
861,Guatemala,2005,8.2
862,Guatemala,2010,12.0
863,Guatemala,2015,13.3
864,Guatemala,2017,12.7
865,Guatemala,2018,12.7
866,Guatemala,2019,19.0
867,Guatemala,2020,19.0
868,Guatemala,2021,19.4
869,Guinea,2000,8.8
870,Guinea,2005,19.3
871,Guinea,2015,21.9
872,Guinea,2017,21.9
873,Guinea,2018,21.9
874,Guinea,2019,22.8
875,Guinea,2020,22.8
876,Guinea,2021,16.7
877,Guinea Bissau,2000,7.8
878,Guinea Bissau,2005,14.0
879,Guinea Bissau,2010,10.0
880,Guinea Bissau,2015,13.7
881,Guinea Bissau,2017,13.7
882,Guinea Bissau,2018,13.7
883,Guinea Bissau,2019,13.7
884,Guinea Bissau,2020,13.7
885,Guinea Bissau,2021,13.7
886,Guyana,2000,18.5
887,Guyana,2005,30.8
888,Guyana,2010,30.0
889,Guyana,2015,31.3
890,Guyana,2017,31.9
891,Guyana,2018,31.9
892,Guyana,2019,31.9
893,Guyana,2020,34.8
894,Guyana,2021,35.7
895,Haiti,2000,3.6
896,Haiti,2005,3.6
897,Haiti,2010,4.1
898,Haiti,2015,4.2
899,Haiti,2017,2.6
900,Haiti,2018,2.5
901,Haiti,2019,2.5
902,Haiti,2020,2.5
903,Honduras,2000,9.4
904,Honduras,2005,5.5
905,Honduras,2010,18.0
906,Honduras,2015,25.8
907,Honduras,2017,25.8
908,Honduras,2018,21.1
909,Honduras,2019,21.1
910,Honduras,2020,21.1
911,Honduras,2021,21.1
912,Hungary,2000,8.3
913,Hungary,2005,9.1
914,Hungary,2010,11.1
915,Hungary,2015,10.1
916,Hungary,2017,10.1
917,Hungary,2018,10.1
918,Hungary,2019,12.6
919,Hungary,2020,12.1
920,Hungary,2021,12.6
921,Iceland,2000,34.9
922,Iceland,2005,30.2
923,Iceland,2010,42.9
924,Iceland,2015,41.3
925,Iceland,2017,47.6
926,Iceland,2018,38.1
927,Iceland,2019,38.1
928,Iceland,2020,38.1
929,Iceland,2021,39.7
930,India,2000,9.0
931,India,2005,8.3
932,India,2010,10.8
933,India,2015,12.0
934,India,2017,11.8
935,India,2018,11.8
936,India,2019,12.6
937,India,2020,14.4
938,India,2021,14.4
939,Indonesia,2000,8.0
940,Indonesia,2005,11.3
941,Indonesia,2010,18.0
942,Indonesia,2015,17.1
943,Indonesia,2017,19.8
944,Indonesia,2018,19.8
945,Indonesia,2019,18.2
946,Indonesia,2020,20.4
947,Indonesia,2021,21.0
948,Iran,2000,4.9
949,Iran,2005,4.1
950,Iran,2010,2.8
951,Iran,2015,3.1
952,Iran,2017,5.9
953,Iran,2018,5.9
954,Iran,2019,5.9
955,Iran,2020,5.9
956,Iran,2021,5.6
957,Iraq,2000,6.4
958,Iraq,2010,25.5
959,Iraq,2015,26.5
960,Iraq,2017,25.3
961,Iraq,2018,25.3
962,Iraq,2019,25.2
963,Iraq,2020,26.4
964,Iraq,2021,26.4
965,Ireland,2000,12.0
966,Ireland,2005,13.3
967,Ireland,2010,13.9
968,Ireland,2015,16.3
969,Ireland,2017,22.2
970,Ireland,2018,22.2
971,Ireland,2019,22.2
972,Ireland,2020,20.9
973,Ireland,2021,22.5
974,Israel,2000,11.7
975,Israel,2005,15.0
976,Israel,2010,19.2
977,Israel,2015,22.5
978,Israel,2017,27.5
979,Israel,2018,27.5
980,Israel,2019,29.2
981,Israel,2020,23.3
982,Israel,2021,26.7
983,Italy,2000,11.1
984,Italy,2005,11.5
985,Italy,2010,21.3
986,Italy,2015,31.0
987,Italy,2017,31.0
988,Italy,2018,31.0
989,Italy,2019,35.7
990,Italy,2020,35.7
991,Italy,2021,35.7
992,Jamaica,2000,13.3
993,Jamaica,2005,11.7
994,Jamaica,2010,13.3
995,Jamaica,2015,12.7
996,Jamaica,2017,17.5
997,Jamaica,2018,17.5
998,Jamaica,2019,17.5
999,Jamaica,2020,17.5
1000,Jamaica,2021,28.6
1001,Japan,2000,4.6
1002,Japan,2005,7.1
1003,Japan,2010,11.3
1004,Japan,2015,9.5
1005,Japan,2017,9.3
1006,Japan,2018,10.1
1007,Japan,2019,10.2
1008,Japan,2020,9.9
1009,Japan,2021,9.9
1010,Jordan,2000,0.0
1011,Jordan,2005,5.5
1012,Jordan,2010,6.4
1013,Jordan,2015,12.0
1014,Jordan,2017,15.4
1015,Jordan,2018,15.4
1016,Jordan,2019,15.4
1017,Jordan,2020,15.4
1018,Jordan,2021,11.5
1019,Kazakhstan,2000,10.4
1020,Kazakhstan,2005,10.4
1021,Kazakhstan,2010,17.8
1022,Kazakhstan,2015,26.2
1023,Kazakhstan,2017,27.1
1024,Kazakhstan,2018,27.1
1025,Kazakhstan,2019,27.1
1026,Kazakhstan,2020,27.1
1027,Kazakhstan,2021,27.1
1028,Kenya,2000,3.6
1029,Kenya,2005,7.1
1030,Kenya,2010,9.8
1031,Kenya,2015,19.7
1032,Kenya,2017,19.4
1033,Kenya,2018,21.8
1034,Kenya,2019,21.8
1035,Kenya,2020,21.8
1036,Kenya,2021,21.6
1037,Kiribati,2000,4.9
1038,Kiribati,2005,4.8
1039,Kiribati,2010,4.3
1040,Kiribati,2015,8.7
1041,Kiribati,2017,6.5
1042,Kiribati,2018,6.5
1043,Kiribati,2019,6.5
1044,Kiribati,2020,6.5
1045,Kiribati,2021,6.7
1046,Kuwait,2000,0.0
1047,Kuwait,2005,0.0
1048,Kuwait,2010,7.7
1049,Kuwait,2015,1.5
1050,Kuwait,2017,3.1
1051,Kuwait,2018,3.1
1052,Kuwait,2019,4.6
1053,Kuwait,2020,6.4
1054,Kuwait,2021,1.5
1055,Kyrgyzstan,2000,1.4
1056,Kyrgyzstan,2005,10.0
1057,Kyrgyzstan,2010,25.6
1058,Kyrgyzstan,2015,23.3
1059,Kyrgyzstan,2017,19.2
1060,Kyrgyzstan,2018,19.2
1061,Kyrgyzstan,2019,19.2
1062,Kyrgyzstan,2020,19.2
1063,Kyrgyzstan,2021,17.1
1064,Laos,2000,21.2
1065,Laos,2005,22.9
1066,Laos,2010,25.2
1067,Laos,2015,25.0
1068,Laos,2017,27.5
1069,Laos,2018,27.5
1070,Laos,2019,27.5
1071,Laos,2020,27.5
1072,Laos,2021,27.5
1073,Latvia,2000,17.0
1074,Latvia,2005,21.0
1075,Latvia,2010,22.0
1076,Latvia,2015,18.0
1077,Latvia,2017,16.0
1078,Latvia,2018,16.0
1079,Latvia,2019,31.0
1080,Latvia,2020,30.0
1081,Latvia,2021,29.0
1082,Lebanon,2000,2.3
1083,Lebanon,2005,2.3
1084,Lebanon,2010,3.1
1085,Lebanon,2015,3.1
1086,Lebanon,2017,3.1
1087,Lebanon,2018,3.1
1088,Lebanon,2019,4.7
1089,Lebanon,2020,4.7
1090,Lebanon,2021,4.7
1091,Lesotho,2000,3.8
1092,Lesotho,2005,11.7
1093,Lesotho,2010,24.2
1094,Lesotho,2015,26.7
1095,Lesotho,2017,25.0
1096,Lesotho,2018,22.1
1097,Lesotho,2019,23.3
1098,Lesotho,2020,23.3
1099,Lesotho,2021,23.3
1100,Liberia,2000,7.8
1101,Liberia,2005,5.3
1102,Liberia,2010,12.5
1103,Liberia,2015,11.0
1104,Liberia,2017,12.3
1105,Liberia,2018,9.9
1106,Liberia,2019,12.3
1107,Liberia,2020,12.3
1108,Liberia,2021,11.0
1109,Libya,2010,7.7
1110,Libya,2015,16.0
1111,Libya,2017,16.0
1112,Libya,2018,16.0
1113,Libya,2019,16.0
1114,Libya,2020,16.0
1115,Libya,2021,16.0
1116,Liechtenstein,2000,4.0
1117,Liechtenstein,2005,12.0
1118,Liechtenstein,2010,24.0
1119,Liechtenstein,2015,20.0
1120,Liechtenstein,2017,12.0
1121,Liechtenstein,2018,12.0
1122,Liechtenstein,2019,12.0
1123,Liechtenstein,2020,12.0
1124,Liechtenstein,2021,12.0
1125,Lithuania,2000,17.5
1126,Lithuania,2005,22.0
1127,Lithuania,2010,19.1
1128,Lithuania,2015,23.4
1129,Lithuania,2017,21.3
1130,Lithuania,2018,21.3
1131,Lithuania,2019,21.3
1132,Lithuania,2020,24.1
1133,Lithuania,2021,27.7
1134,Luxembourg,2000,16.7
1135,Luxembourg,2005,23.3
1136,Luxembourg,2010,20.0
1137,Luxembourg,2015,28.3
1138,Luxembourg,2017,28.3
1139,Luxembourg,2018,28.3
1140,Luxembourg,2019,25.0
1141,Luxembourg,2020,30.0
1142,Luxembourg,2021,31.7
1143,Madagascar,2000,8.0
1144,Madagascar,2005,6.9
1145,Madagascar,2015,20.5
1146,Madagascar,2017,19.2
1147,Madagascar,2018,19.2
1148,Madagascar,2019,19.2
1149,Madagascar,2020,15.9
1150,Madagascar,2021,17.9
1151,Malawi,2000,8.3
1152,Malawi,2005,14.0
1153,Malawi,2010,20.8
1154,Malawi,2015,16.7
1155,Malawi,2017,16.7
1156,Malawi,2018,16.7
1157,Malawi,2019,16.7
1158,Malawi,2020,22.9
1159,Malawi,2021,22.9
1160,Malaysia,2000,7.3
1161,Malaysia,2005,9.1
1162,Malaysia,2010,9.9
1163,Malaysia,2015,10.4
1164,Malaysia,2017,10.4
1165,Malaysia,2018,10.4
1166,Malaysia,2019,14.4
1167,Malaysia,2020,14.4
1168,Malaysia,2021,14.9
1169,Maldives,2000,6.0
1170,Maldives,2005,12.0
1171,Maldives,2010,6.5
1172,Maldives,2015,5.9
1173,Maldives,2017,5.9
1174,Maldives,2018,5.9
1175,Maldives,2019,4.7
1176,Maldives,2020,4.6
1177,Maldives,2021,4.6
1178,Mali,2000,12.2
1179,Mali,2005,10.2
1180,Mali,2010,10.2
1181,Mali,2015,9.5
1182,Mali,2017,8.8
1183,Mali,2018,8.8
1184,Mali,2019,8.8
1185,Mali,2020,9.5
1186,Mali,2021,27.3
1187,Malta,2000,9.2
1188,Malta,2005,9.2
1189,Malta,2010,8.7
1190,Malta,2015,12.9
